ID,LINEA,COMP,CANT
1,1,4510000,850.0
1,2,4600000,0.71
1,3,4600001,28.8
1,4,4600002,1.97
1,5,4600101,14.68
1,6,4600302,103.84
2,1,4570100,800.0
2,2,4600000,200.0
3,5,4600301,38.44
27,2,4500006,200.0
28,2,4500000,20.0
29,2,4500006,200.0
37,2,4597030,50.0
37,3,4500008,150.0
38,1,4525000,800.0
38,2,4500000,52.77
38,3,4500006,3.11
38,4,4500114,105.87
38,5,4500602,38.25
39,1,4514130,850.0
39,2,4500004,130.0
39,3,4597030,20.0
40,1,4570100,800.0
40,2,4500000,135.54
40,3,4500005,2.83
40,4,4500006,47.47
40,5,4500101,14.16
41,1,4540000,850.0
41,2,4500000,49.2
41,3,4500202,29.39
41,4,4500702,71.41
42,1,4570100,800.0
42,2,4500000,104.3
42,3,4500001,1.5
42,4,4500002,2.7
42,5,4500005,17.92
42,6,4500006,73.58
43,1,4570100,800.0
43,2,4500000,110.12
43,3,4500001,1.56
43,4,4500002,2.53
43,5,4500005,16.98
43,6,4500006,68.81
44,1,4525000,800.0
45,3,4597008,23.6
46,5,4500006,24.0
47,3,4597013,37.0
57,2,4500000,150.0
60,6,4500101,1.67
61,2,4500005,150.0
61,5,4500006,0.94
61,6,4500008,19.02
62,2,4500002,150.0
62,2,4500002,200.0
